<10 seconds,<2 minutes,<3 minutes,<5 minutes,>5 minutes,Total difference
15.830721003134796,40.28213166144201,53.13500522466039,10.658098223615461,7.6802507836990594,127.58620689655173
13.528089887640448,28.359550561797754,2.560674157303371,51.32696629213484,12.0,107.77528089887642
4.934210526315789,30.169172932330827,17.105263157894736,49.37293233082707,2.835714285714282,104.41729323308272
10.807234230260256,0.7260255844728718,30.198323775915306,20.802646669607405,39.56771063078959,102.10194089104543
3.418124006359301,14.069952305246423,39.73179650238474,32.44626391096979,54.68998410174881,144.35612082670906
18.515797207935343,4.621675238795003,21.92380602498163,31.206171932402647,39.23585598824394,115.50330639235855
23.470620945319745,7.762001853568119,5.560704355885079,12.233549582947173,13.438368860055608,62.46524559777572
15.925547445255475,8.261313868613138,1.6423357664233578,4.197080291970803,1.824817518248175,31.851094890510947
6.821832884097049,6.821832884097035,0.0,0.0,0.0,13.643665768194083
1.3134751773049658,1.313475177304964,0.0,0.0,0.0,2.6269503546099298
5.86392694063926,7.081582952815831,1.06544901065449,0.15220700152207,0.0,14.16316590563165
0.42328042328043125,0.4232804232804233,0.0,0.0,0.0,0.8465608465608545
2.3166023166023137,2.3166023166023164,0.0,0.0,0.0,4.63320463320463
8.565989847715741,8.692893401015228,0.12690355329949238,0.0,0.0,17.38578680203046
0.047412882787753574,0.04741288278775091,0.0,0.0,0.0,0.09482576557550448
4.677625570776257,2.7369863013698628,1.0273972602739725,0.91324200913242,0.0,9.355251141552511
3.775533249686319,3.7755332496863243,0.0,0.0,0.0,7.551066499372643
1.4532544378698304,1.4532544378698224,0.0,0.0,0.0,2.906508875739653
3.7232198142414887,3.8232198142414857,0.0,0.0,0.0,7.5464396284829744
8.076264591439681,8.076264591439688,0.0,0.0,0.0,16.15252918287937
48.0568578553616,48.05685785536159,0.0,0.0,0.0,96.1137157107232
14.20851063829788,14.20851063829787,0.0,0.0,0.0,28.41702127659575
27.346774193548384,27.346774193548388,0.0,0.0,0.0,54.69354838709677
49.60258107213765,49.60258107213765,0.0,0.0,0.0,99.2051621442753
40.82703862660944,40.99871244635193,0.17167381974248927,0.0,0.0,81.99742489270386
2.319018404907979,2.3190184049079754,0.0,0.0,0.0,4.638036809815954
50.38777555110221,50.3877755511022,0.0,0.0,0.0,100.77555110220442
78.70662410215483,75.30662410215483,3.4,0.0,0.0,157.41324820430967
42.34455626715463,42.34455626715462,0.0,0.0,0.0,84.68911253430926
6.291240875912408,6.291240875912408,0.0,0.0,0.0,12.582481751824815
1.4258064516128997,1.425806451612903,0.0,0.0,0.0,2.851612903225803
36.31862404447533,36.31862404447533,0.0,0.0,0.0,72.63724808895066
16.648711554447218,16.648711554447218,0.0,0.0,0.0,33.297423108894435
14.462734584450416,14.462734584450402,0.0,0.0,0.0,28.92546916890082
45.28641975308643,22.98080808080809,24.43804713804714,2.132435465768799,0.0,94.83771043771044
11.95150115473441,8.801847575057735,23.775981524249424,7.658660508083139,10.681293302540416,62.86928406466512
29.48814862267777,22.828507367072387,14.00480461242793,7.281101857783471,0.06406149903907751,73.66662395900065
13.493704600484264,17.755205811138012,2.953995157384988,1.3075060532687652,0.0,35.51041162227603
59.80229240957718,66.17009679062659,0.9169638308711157,1.5792154865002548,3.871625063678044,132.34019358125317
26.822392267418444,30.670519532823192,20.27591623036649,17.720499395892066,6.403544099879179,101.89287152637937
0.7582515611061552,11.195361284567351,5.2206066012488845,6.861016949152539,10.313202497769844,34.34843889384477
11.468116658428078,11.66584280771132,12.40731586752348,6.835294117647061,28.70598121601582,71.08255066732576
35.8974358974359,12.82051282051282,12.82051282051282,87.17948717948718,25.64102564102564,174.35897435897436
39.19517102615694,39.19517102615694,0.0,0.0,0.0,78.39034205231388
6.874338085539705,6.874338085539716,0.0,0.0,0.0,13.74867617107942
1.0555035128805486,1.0555035128805619,0.0,0.0,0.0,2.1110070257611104
2.629681978798587,2.629681978798587,0.0,0.0,0.0,5.259363957597174
2.2696219035202176,2.2696219035202083,0.0,0.0,0.0,4.539243807040426
1.6178082191780874,1.6178082191780825,0.0,0.0,0.0,3.23561643835617
3.289785831960458,2.3013179571663924,0.9884678747940692,0.0,0.0,6.57957166392092
4.434627831715218,4.43462783171521,0.0,0.0,0.0,8.86925566343043
4.64922279792745,4.649222797927461,0.0,0.0,0.0,9.298445595854911
6.651884700665192,5.875831485587583,0.7760532150776054,0.0,0.0,13.30376940133038
5.4554621848739515,5.45546218487395,0.0,0.0,0.0,10.910924369747901
0.5827751196172244,0.5827751196172253,0.0,0.0,0.0,1.1655502392344497
0.4217002237136427,0.3098434004474271,0.11185682326621924,0.0,0.0,0.843400447427289
4.58627087198515,3.1020408163265305,1.4842300556586272,0.0,0.0,9.172541743970307
49.33333333333334,47.04761904761905,4.857142857142857,1.0476190476190477,1.5238095238095237,103.80952380952382
15.055248618784532,16.8232044198895,1.7679558011049725,0.0,0.0,33.646408839779006
34.83030303030303,19.11313131313131,16.374747474747473,0.7575757575757576,0.0,71.07575757575756
44.806855791962185,45.35847123719464,0.5516154452324665,0.0,0.0,90.7169424743893
35.54987212276215,12.823273657289,41.93529411764706,15.659761295822676,9.121909633418584,115.09011082693947
24.341279799247175,20.068632371392724,55.48594730238395,13.992597239648681,24.968632371392722,138.85708908406525
26.049382716049386,32.71604938271605,7.898765432098767,64.94074074074075,14.074074074074074,145.67901234567904
52.83881019830028,28.470254957507084,16.294995278564684,12.322851746931068,4.2492917847025495,114.17620396600566
4.332185748598874,9.296156925540432,0.8807045636509208,4.083266613290633,0.0,18.59231385108086
4.035388310648514,4.435708566853483,0.4003202562049639,0.0,0.0,8.871417133706961
5.789743589743594,5.78974358974359,0.0,0.0,0.0,11.579487179487185
7.32196589769309,7.3219658976930795,0.0,0.0,0.0,14.64393179538617
63.98172623061362,64.10006743088334,0.1183412002697235,0.0,0.0,128.20013486176668
19.667418546365923,27.43684210526316,6.599832915622389,1.1695906432748537,0.0,54.87368421052632
57.09279950341403,57.09279950341403,0.0,0.0,0.0,114.18559900682806
24.45776081424937,24.45776081424936,0.0,0.0,0.0,48.91552162849873
85.39903147699758,85.39903147699758,0.0,0.0,0.0,170.79806295399516
64.19117174959872,64.405189941145,0.2140181915462814,0.0,0.0,128.81037988229
74.93510520487264,75.05570321151716,0.06522702104097444,0.05537098560354374,0.0,150.1114064230343
54.309915296462385,58.521375186846036,0.47214748380667615,4.683607374190333,0.0,117.98704534130543
25.987525987525988,45.27027027027027,0.9787941787941783,72.65239085239085,0.4158004158004158,145.3047817047817
43.82217090069284,2.1168591224018485,44.677598152424935,1.990762124711317,0.9815242494226328,93.58891454965358
0.4561423650975769,4.47451205510907,1.7221584385763489,1.2629161882893225,1.0332950631458095,8.949024110218128
2.7579841449603606,2.7579841449603624,0.0,0.0,0.0,5.515968289920723
1.7246913580246996,1.8246913580246913,0.0,0.0,0.0,3.549382716049391
2.7055456171735273,2.705545617173524,0.0,0.0,0.0,5.411091234347051
0.3039513677811527,0.303951367781155,0.0,0.0,0.0,0.6079027355623077
4.162035763411282,4.1620357634112795,0.0,0.0,0.0,8.32407152682256
8.818556701030928,8.818556701030928,0.0,0.0,0.0,17.637113402061857
1.019254658385094,1.7645962732919251,0.37267080745341613,0.37267080745341613,0.0,3.529192546583851
27.856647398843933,27.85664739884393,0.0,0.0,0.0,55.713294797687865
8.456684491978606,8.45668449197861,0.0,0.0,0.0,16.913368983957216
37.361261261261255,37.36126126126126,0.0,0.0,0.0,74.72252252252252
57.9520295202952,56.473431734317344,1.4785977859778598,0.0,0.0,115.9040590405904
29.947583643122677,30.31933085501859,0.37174721189591076,0.0,0.0,60.63866171003717
12.440973630831635,13.658012170385396,1.2170385395537524,0.0,0.0,27.316024340770785
44.52114537444934,36.10220264317181,8.63920704845815,0.22026431718061676,0.0,89.48281938325991
2.604433497536945,2.727586206896552,0.12315270935960591,0.0,0.0,5.455172413793103
87.26923076923077,87.26923076923077,0.0,0.0,0.0,174.53846153846155
59.67032967032967,10.670329670329672,45.58571428571428,3.4142857142857146,0.0,119.34065934065933
33.159947984395316,5.510403120936282,14.765669700910273,7.27594278283485,5.6079323797139145,66.31989596879063
30.339805825242717,33.25242718446602,14.927184466019416,15.048543689320388,93.56796116504854,187.13592233009706
16.19047619047619,24.33862433862434,13.756613756613756,8.696825396825396,62.98253968253968,125.96507936507936
11.54903758020165,17.231897341888175,17.506874427131073,24.46443629697525,70.75224564619616,141.5044912923923
19.246861924686193,23.93305439330544,15.481171548117153,51.53012552301255,7.130962343096233,117.32217573221757
7.723809523809528,17.941950113378685,14.1437641723356,14.46984126984127,2.947845804988662,57.22721088435374
3.2573849878934595,3.257384987893462,0.0,0.0,0.0,6.514769975786922
19.099051633298217,19.41517386722866,0.31612223393045313,0.0,0.0,38.83034773445733
9.951282051282064,12.0025641025641,2.051282051282051,0.0,0.0,24.005128205128216
46.545015105740184,46.69607250755287,0.1510574018126888,0.0,0.0,93.39214501510574
51.60945558739254,50.18137535816619,0.5587392550143262,1.685673352435531,0.7163323782234957,104.75157593123208
16.1614185502728,18.058612626656274,1.7690568978955579,2.864770070148091,0.7014809041309431,39.555339049103665
18.316412859560074,18.316412859560067,0.0,0.0,0.0,36.63282571912014
35.72862453531599,35.72862453531599,0.0,0.0,0.0,71.45724907063197
64.53055975794251,64.53055975794251,0.0,0.0,0.0,129.06111951588503
51.815588835942826,51.81558883594282,0.0,0.0,0.0,103.63117767188564
62.39271623672231,62.39271623672231,0.0,0.0,0.0,124.78543247344462
3.98751007252217,3.9875100725221593,0.0,0.0,0.0,7.975020145044329
60.99287020109689,60.99287020109689,0.0,0.0,0.0,121.98574040219378
7.226315789473688,7.226315789473683,0.0,0.0,0.0,14.452631578947372
1.1421203438395509,0.7203438395415471,1.8624641833810889,0.0,0.0,3.724928366762187
4.336144578313252,4.336144578313252,0.0,0.0,0.0,8.672289156626505
2.621638924455823,2.6216389244558256,0.0,0.0,0.0,5.2432778489116485
20.52015018773467,20.520150187734668,0.0,0.0,0.0,41.04030037546934
43.9609756097561,43.9609756097561,0.0,0.0,0.0,87.9219512195122
71.70818505338077,13.060854092526693,19.483985765124554,39.16334519572953,0.0,143.41637010676158
46.68844270323212,46.68844270323213,0.0,0.0,0.0,93.37688540646425
72.64830970556162,72.64830970556162,0.0,0.0,0.0,145.29661941112323
78.89116409537166,70.79116409537167,8.1,0.0,0.0,157.78232819074333
4.4371389270976636,4.437138927097662,0.0,0.0,0.0,8.874277854195325
26.329721362229108,19.032920536635707,7.196800825593395,0.0,0.0,52.55944272445821
78.5413744740533,51.148948106591874,14.472931276297334,12.919495091164094,0.0,157.0827489481066
62.86072772898369,11.457340025094101,33.81894604767879,41.87929736511919,1.3801756587202008,151.39648682559596
30.497237569060776,6.785635359116025,9.161325966850827,18.603867403314915,9.51767955801105,74.5657458563536
56.855575868372945,14.3581352833638,10.207678244972579,9.476416819012798,51.72961608775137,142.6274223034735
25.64102564102564,27.897435897435898,34.02051282051282,15.602564102564102,4.0153846153846136,107.17692307692307
5.274725274725275,10.219780219780219,6.043956043956044,14.505494505494507,36.04395604395605,72.08791208791209
11.223551057957682,9.659613615455381,7.175712971481141,14.251333946642136,42.31021159153634,84.62042318307267
2.3318385650224216,4.932735426008969,2.600896860986547,7.354260089686099,17.219730941704043,34.43946188340808
2.3696682464454977,4.028436018957346,5.213270142180095,6.6350710900473935,18.246445497630333,36.492890995260666
0.0,1.1583011583011582,1.3899613899613898,6.486486486486487,9.03474903474904,18.069498069498074
0.0,0.0,0.0,0.8589835361488906,0.858983536148898,1.7179670722977884
2.459592410400562,1.264933239634575,1.1946591707659873,2.2487702037947996,7.167955024595926,14.33591004919185
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
7.0452911574406905,4.816678648454349,1.3659237958303379,5.8950395398993525,19.122933141624728,38.245866283249455
0.0,0.0,0.0,0.0,0.0,0.0
0.42583392476933996,0.35486160397444994,0.21291696238466998,0.8516678495386799,1.845280340667145,3.6905606813342846
0.0,0.0,0.0,0.0,0.0,0.0
2.2465088038858534,1.5179113539769278,0.9714632665452339,2.0036429872495445,6.739526411657565,13.479052823315124
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
3.7136706135629707,2.798708288482239,1.5608180839612487,2.4219590958019377,10.495156081808403,20.9903121636168
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,5.263157894736842,5.26315789473685,10.526315789473692
3.1184162062615144,68.12762430939226,2.9465930018416207,9.392265193370166,52.67034990791897,136.25524861878452
3.321662468513857,34.33576826196473,4.030226700251889,5.541561712846348,28.085642317380355,75.31486146095718
23.817647058823525,9.347058823529412,1.5294117647058825,5.294117647058823,7.647058823529412,47.63529411764706
15.557729941291583,13.405088062622308,1.467710371819961,0.684931506849315,0.0,31.115459882583167
3.3147435897435855,3.314743589743589,0.0,0.0,0.0,6.629487179487175
3.202956705385432,2.041393875395987,1.1615628299894403,0.0,0.0,6.405913410770859
23.852631578947367,24.322556390977446,0.4699248120300752,0.0,0.0,48.645112781954886
49.306796116504856,49.40679611650485,0.0,0.0,0.0,98.7135922330097
22.86377079482439,22.8637707948244,0.0,0.0,0.0,45.727541589648794
41.79855189058729,41.79855189058729,0.0,0.0,0.0,83.59710378117458
27.882404692082112,27.882404692082112,0.0,0.0,0.0,55.764809384164224
7.542394822006472,7.542394822006473,0.0,0.0,0.0,15.084789644012945
62.01803731859018,66.84194885970975,0.6082930200414656,1.65860400829302,2.5570145127850727,133.68389771941946
13.380281690140844,1.6711907810499333,5.004609475032009,40.0944942381562,20.03841229193342,80.1889884763124
1.5211640211640212,4.431216931216931,5.224867724867725,3.4529100529100507,7.724338624338628,22.354497354497354
8.411843876177658,2.759084791386272,1.4804845222072678,7.604306864064602,20.2557200538358,40.5114401076716
0.8551881413911061,0.5131128848346637,0.34207525655644244,1.653363740022805,3.3637400228050183,6.727480045610036
0.0,0.0,0.0,3.3093525179856114,3.309352517985616,6.618705035971227
0.0,0.0,0.0,0.0,0.0,0.0
3.2442748091603053,1.9720101781170483,1.2086513994910941,1.6078880407124678,8.032824427480904,16.065648854961818
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
7.9619726678550204,6.357694592988711,2.3767082590612003,32.253773024361266,15.557397504456333,64.50754604872253
0.0,0.0,0.0,100.0,100.0,200.0
0.0,0.0,0.0,41.9,41.9,83.8
1.0465116279069768,0.813953488372093,0.3488372093023256,0.5232558139534884,2.7325581395348735,5.465116279069758
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
1.5082427218519818,1.3328656611715188,0.4209049456331112,0.9119607155384075,4.17397404419502,8.34794808839004
0.0,0.0,0.0,0.0,0.0,0.0
2.853837254145777,1.4654839953721557,1.1183956806787505,1.6583108368684922,7.096027767065166,14.19205553413034
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.8226691042047531,0.5941499085923218,0.3656307129798903,0.5484460694698354,2.3308957952468035,4.661791590493604
